,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,zip_codes
48,n82D-QcOH8Sd2lqVoh7Gug,soft-spot-bar-brooklyn,Soft Spot Bar,https://s3-media1.fl.yelpcdn.com/bphoto/poKN5RfumGwrtZpCycQlYQ/o.jpg,False,https://www.yelp.com/biz/soft-spot-bar-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,131,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 40.7195074047146, 'longitude': -73.9558529610455}",[],$,"{'address1': '128 Bedford Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['128 Bedford Ave', 'Brooklyn, NY 11211']}",+17183847768,(718) 384-7768,801.7617833342624,11211
49,qtaJjsSA6PbN0UA-3g51hg,kelloggs-diner-brooklyn,Kellogg's Diner,https://s3-media2.fl.yelpcdn.com/bphoto/yY9ozq-RAGpDuAv49iHHzg/o.jpg,False,https://www.yelp.com/biz/kelloggs-diner-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,584,"[{'alias': 'diners', 'title': 'Diners'}]",2.5,"{'latitude': 40.71381, 'longitude': -73.95177}","['delivery', 'pickup']",$$,"{'address1': '518 Metropolitan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['518 Metropolitan Ave', 'Brooklyn, NY 11211']}",+17187824502,(718) 782-4502,1215.9188342685516,11211
0,K2fPgVQF2Ao04sdc5ajN8w,duckduck-bar-brooklyn,duckduck bar,https://s3-media4.fl.yelpcdn.com/bphoto/MkImRkxKxRqjNzJ_zLyP7w/o.jpg,False,https://www.yelp.com/biz/duckduck-bar-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,230,"[{'alias': 'divebars', 'title': 'Dive Bars'}]",4.0,"{'latitude': 40.7074988047929, 'longitude': -73.9427649602294}",[],$,"{'address1': '153 Montrose Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['153 Montrose Ave', 'Brooklyn, NY 11206']}",+13477991449,(347) 799-1449,1978.4624220619187,11206
1,TNGuA8P2b10vaZT1CiuQMw,shelter-pizza-brooklyn,Shelter Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/HgQnGt099JYoy7IB5WpSnw/o.jpg,False,https://www.yelp.com/biz/shelter-pizza-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,284,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'empanadas', 'title': 'Empanadas'}]",3.0,"{'latitude': 40.71967, 'longitude': -73.9608499}","['delivery', 'pickup']",$$,"{'address1': '80 N 7th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['80 N 7th St', 'Brooklyn, NY 11249']}",+17183888338,(718) 388-8338,1130.956011759922,11249
2,iS4ftYrz_XEUABd8wTtvBw,kinfolk-90-brooklyn,Kinfolk 90,https://s3-media3.fl.yelpcdn.com/bphoto/0tZgjQJXkeDVY6P_KczUoA/o.jpg,False,https://www.yelp.com/biz/kinfolk-90-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,131,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'lounges', 'title': 'Lounges'}]",3.5,"{'latitude': 40.7217559814453, 'longitude': -73.9583358764648}",[],$$,"{'address1': '90 Wythe Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['90 Wythe Ave', 'Brooklyn, NY 11249']}",+13477992946,(347) 799-2946,839.810557831003,11249
3,NMKtiGt5T32G0fWL1jNw5Q,maracuja-bar-and-grill-brooklyn,Maracuja Bar & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/AHD17T3aTHydsWjeJgrSPQ/o.jpg,False,https://www.yelp.com/biz/maracuja-bar-and-grill-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,112,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.7132099, 'longitude': -73.95779}",[],$,"{'address1': '279 Grand St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['279 Grand St', 'Brooklyn, NY 11211']}",+17183029023,(718) 302-9023,1459.9263022963075,11211
4,FCdF5gJYJdnqBfYSVs6EqA,domino-park-brooklyn-2,Domino Park,https://s3-media2.fl.yelpcdn.com/bphoto/idor4I-KOj_tY8GWHkgWOw/o.jpg,False,https://www.yelp.com/biz/domino-park-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,81,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,"{'latitude': 40.713722, 'longitude': -73.968444}",[],,"{'address1': '15 River St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['15 River St', 'Brooklyn, NY 11249']}",+12124842700,(212) 484-2700,2028.2669904029044,11249
5,5grFfuYswh8K9GoEnOy81A,bierocracy-long-island-city-2,Bierocracy,https://s3-media2.fl.yelpcdn.com/bphoto/mybTXtdDICBftt497mJiBw/o.jpg,False,https://www.yelp.com/biz/bierocracy-long-island-city-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,297,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 40.74402, 'longitude': -73.95028}","['delivery', 'pickup']",$$,"{'address1': '12-23 Jackson Ave', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['12-23 Jackson Ave', 'Long Island City, NY 11101']}",+17183619333,(718) 361-9333,2158.602569691048,11101
6,ONpovEzuqFtHMHN-AtPd8g,guadalupe-inn-brooklyn-2,Guadalupe Inn,https://s3-media1.fl.yelpcdn.com/bphoto/F4DLHPrY9nH4Y4IVpLzT2A/o.jpg,False,https://www.yelp.com/biz/guadalupe-inn-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,180,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.0,"{'latitude': 40.70771, 'longitude': -73.93182}",[],$$,"{'address1': '1 Knickerbocker Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1 Knickerbocker Ave', 'Brooklyn, NY 11237']}",+17183660500,(718) 366-0500,2387.363426236625,11237
7,0htF-zRZGvsOHA2C6lNJEg,eastern-district-brooklyn-2,Eastern District,https://s3-media1.fl.yelpcdn.com/bphoto/m6X4frYtZjFIFmNUAGiACA/o.jpg,False,https://www.yelp.com/biz/eastern-district-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,75,"[{'alias': 'cheese', 'title': 'Cheese Shops'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.73476, 'longitude': -73.95516}","['delivery', 'pickup']",$$,"{'address1': '1053 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['1053 Manhattan Ave', 'Brooklyn, NY 11222']}",+17183491432,(718) 349-1432,1238.8816312930685,11222
8,EAVF4XY1TfBhbQsROQfmyw,tuffet-brooklyn-2,Tuffet,https://s3-media3.fl.yelpcdn.com/bphoto/mX-03sW9kE5jMYpWB_aeyg/o.jpg,False,https://www.yelp.com/biz/tuffet-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,90,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"{'latitude': 40.71212, 'longitude': -73.94383}",[],$$,"{'address1': '286 Graham Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['286 Graham Ave', 'Brooklyn, NY 11211']}",+17183887434,(718) 388-7434,1460.0999347200773,11211
9,RNYpDA-Dd9HPEPU0Eo7fhw,el-diablo-taco-truck-brooklyn,El Diablo Taco Truck,https://s3-media4.fl.yelpcdn.com/bphoto/O90_m43lji0DVACR5L1utg/o.jpg,False,https://www.yelp.com/biz/el-diablo-taco-truck-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,69,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 40.7156147733261, 'longitude': -73.9521074295044}",[],$,"{'address1': '484 Union Ave', 'address2': '', 'address3': 'Union Pool', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['484 Union Ave', 'Union Pool', 'Brooklyn, NY 11211']}",,,1032.1298375810236,11211
10,2BDC9WjKYP5eHtkZvGlboQ,park-delicatessen-brooklyn,Park Delicatessen,https://s3-media2.fl.yelpcdn.com/bphoto/fmYuicC7g7aGFiIbbLCiGw/o.jpg,False,https://www.yelp.com/biz/park-delicatessen-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,20,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'meats', 'title': 'Meat Shops'}]",5.0,"{'latitude': 40.7257351177142, 'longitude': -73.94427729785}","['delivery', 'pickup']",$,"{'address1': '209 Nassau Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['209 Nassau Ave', 'Brooklyn, NY 11222']}",+17183832080,(718) 383-2080,428.579015260774,11222
11,nmXFkU3kMuFjbG5OaGnWcg,dig-brooklyn-2,Dig,https://s3-media1.fl.yelpcdn.com/bphoto/PsWKALAxsg0Ud4iUs24f5w/o.jpg,False,https://www.yelp.com/biz/dig-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,51,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.7157642311704, 'longitude': -73.9589764793835}",[],$$,"{'address1': '166 N 4th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['166 N 4th St', 'Brooklyn, NY 11211']}",+17182156844,(718) 215-6844,1294.4924808491078,11211
12,CgIQAtAqafmU_ep9wHW81w,blue-collar-brooklyn,Blue Collar,https://s3-media2.fl.yelpcdn.com/bphoto/0lEumIg95Ou9iRCLsgt04g/o.jpg,False,https://www.yelp.com/biz/blue-collar-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,247,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",3.5,"{'latitude': 40.7114104643985, 'longitude': -73.9578148975631}","['delivery', 'pickup']",$$,"{'address1': '160 Havemeyer St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['160 Havemeyer St', 'Brooklyn, NY 11211']}",+13477253837,(347) 725-3837,1640.64299996981,11211
13,aStZY21Qmtzm1IS8y1_81g,móle-brooklyn-2,Móle,https://s3-media4.fl.yelpcdn.com/bphoto/BgaXu98QKCvdC84iT3cmBA/o.jpg,False,https://www.yelp.com/biz/m%C3%B3le-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,283,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 40.718819, 'longitude': -73.963455}","['delivery', 'pickup']",$$,"{'address1': '178 Kent Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['178 Kent Ave', 'Brooklyn, NY 11211']}",+13473842300,(347) 384-2300,1367.6084695014952,11211
14,pGYovGGnxm0tMmkiQJPygA,ume-williamsburg-brooklyn,Ume Williamsburg,https://s3-media1.fl.yelpcdn.com/bphoto/Xf4YxwWndOMp-5Ho_iJ6tg/o.jpg,False,https://www.yelp.com/biz/ume-williamsburg-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,144,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 40.71657, 'longitude': -73.96559}",[],,"{'address1': '237 Kent Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['237 Kent Ave', 'Brooklyn, NY 11249']}",+19294203253,(929) 420-3253,1643.436649642008,11249
15,VFtmMSG0v5rwpNTFF5RASQ,thompson-brooke-brooklyn-2,Thompson Brooke,https://s3-media3.fl.yelpcdn.com/bphoto/bE8KiMkPmNSluNoxqyaSfg/o.jpg,False,https://www.yelp.com/biz/thompson-brooke-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,51,"[{'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.71148, 'longitude': -73.94687}","['delivery', 'pickup']",,"{'address1': '631 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['631 Grand St', 'Brooklyn, NY 11211']}",+13476815646,(347) 681-5646,1464.22909576427,11211
16,nv1LPeqwD9NLxZKqEXarOw,mccarren-park-brooklyn,McCarren Park,https://s3-media1.fl.yelpcdn.com/bphoto/I9cCEMJK13DItenNGIVNXQ/o.jpg,False,https://www.yelp.com/biz/mccarren-park-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,60,"[{'alias': 'parks', 'title': 'Parks'}]",3.5,"{'latitude': 40.7214842887622, 'longitude': -73.9524103274281}",[],,"{'address1': '776 Lorimer St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['776 Lorimer St', 'Brooklyn, NY 11222']}",,,444.24768545733514,11222
17,_iGGytMIRiutzVDqx_Qing,emblem-brooklyn-2,Emblem,https://s3-media1.fl.yelpcdn.com/bphoto/bSZ8OpVtUVL4dRFnizKNmQ/o.jpg,False,https://www.yelp.com/biz/emblem-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,91,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.5,"{'latitude': 40.70844, 'longitude': -73.94355}","['delivery', 'pickup']",$$,"{'address1': '187 Graham Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['187 Graham Ave', 'Brooklyn, NY 11206']}",+13476892338,(347) 689-2338,1857.1943720802356,11206
18,ZeMMpYERBT37m0NfF505dA,konditori-new-york-3,Konditori,https://s3-media4.fl.yelpcdn.com/bphoto/WjbgYOUM0yLXE3iOP-xvMA/o.jpg,False,https://www.yelp.com/biz/konditori-new-york-3?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,64,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 40.72507, 'longitude': -73.95174}",[],$,"{'address1': '687 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['687 Manhattan Ave', 'New York, NY 11222']}",+13472234837,(347) 223-4837,222.55549730707324,11222
19,pCxIVhhF96sYKVFR3ct_vg,we-got-company-brooklyn,We Got Company,https://s3-media4.fl.yelpcdn.com/bphoto/THfiB-LMDzlZz6NQcTqsJg/o.jpg,False,https://www.yelp.com/biz/we-got-company-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,27,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.7142, 'longitude': -73.95389}",[],,"{'address1': '441 Metropolitan Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['441 Metropolitan Ave', 'Brooklyn, NY 11211']}",+17184907814,(718) 490-7814,1223.758110617462,11211
20,vp6CQBQ3_0ssoeqg9tpdyg,woodhul-wine-bar-brooklyn,Woodhul Wine Bar,https://s3-media1.fl.yelpcdn.com/bphoto/5WykRZCSWmNL7HwnLGT60Q/o.jpg,False,https://www.yelp.com/biz/woodhul-wine-bar-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,53,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.715045, 'longitude': -73.958808}",[],$$,"{'address1': '644 Driggs Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['644 Driggs Ave', 'Brooklyn, NY 11211']}",+17183879463,(718) 387-9463,1340.9430941260732,11211
21,kbCFvyMy9yyEtVwFGc5JTQ,wnyc-transmitter-park-brooklyn,WNYC Transmitter Park,https://s3-media1.fl.yelpcdn.com/bphoto/syN1y_ZPOOL8cPFhXiL5WA/o.jpg,False,https://www.yelp.com/biz/wnyc-transmitter-park-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,29,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,"{'latitude': 40.72972, 'longitude': -73.95925}",[],,"{'address1': 'Greenpoint Ave And West St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['Greenpoint Ave And West St', 'Brooklyn, NY 11222']}",,,1023.1807134205762,11222
22,gc5VOvoqzM8UQJwV1mhdkA,taj-kabab-king-brooklyn,Taj Kabab King,https://s3-media1.fl.yelpcdn.com/bphoto/UHL-s_mqMpuxU-H_4SapOQ/o.jpg,False,https://www.yelp.com/biz/taj-kabab-king-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,299,"[{'alias': 'indpak', 'title': 'Indian'}]",3.5,"{'latitude': 40.710938, 'longitude': -73.9491}","['delivery', 'pickup']",$$,"{'address1': '568 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['568 Grand St', 'Brooklyn, NY 11211']}",+17187821722,(718) 782-1722,1518.993406432762,11211
23,p3fHkjlZB5HGw_AuxT5VlA,manhattan-three-decker-brooklyn-2,Manhattan Three Decker,https://s3-media4.fl.yelpcdn.com/bphoto/m4Bre1n8VNTsFz_K_MRiKw/o.jpg,False,https://www.yelp.com/biz/manhattan-three-decker-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,132,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.0,"{'latitude': 40.72525, 'longitude': -73.95177}","['delivery', 'pickup']",$,"{'address1': '695 Manhattan Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['695 Manhattan Ave', 'Brooklyn, NY 11222']}",+17183896664,(718) 389-6664,234.87312526625777,11222
24,MJFtBv5iCEGXmMaLB8SD2g,the-butchers-daughter-brooklyn,The Butchers Daughter,https://s3-media2.fl.yelpcdn.com/bphoto/k1yWxHYOdbmlWAqNrEaaag/o.jpg,False,https://www.yelp.com/biz/the-butchers-daughter-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,121,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 40.7148770181947, 'longitude': -73.9585433333333}","['delivery', 'pickup']",$$,"{'address1': '271 Metropolitan Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['271 Metropolitan Ave', 'Brooklyn, NY 11211']}",+13477631421,(347) 763-1421,1342.1011791570497,11211
25,QMDzs-PgUPbZCGLYorLn8A,brooklyn-ice-cream-factory-brooklyn-3,Brooklyn Ice Cream Factory,https://s3-media2.fl.yelpcdn.com/bphoto/8HBpiO6_BWX6WO94gaS9PA/o.jpg,False,https://www.yelp.com/biz/brooklyn-ice-cream-factory-brooklyn-3?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,196,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.5,"{'latitude': 40.737773, 'longitude': -73.956031}",[],$$,"{'address1': '97 Commercial St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['97 Commercial St', 'Brooklyn, NY 11222']}",+17183492506,(718) 349-2506,1573.2348172272252,11222
26,-8uHt7w0Mvvwz8xYGeJOQw,beer-karma-brooklyn,Beer Karma,https://s3-media4.fl.yelpcdn.com/bphoto/xPuHh-sMUn4TqgUvJgcNCw/o.jpg,False,https://www.yelp.com/biz/beer-karma-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,26,"[{'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,"{'latitude': 40.7144577284277, 'longitude': -73.9515004452379}",[],$$,"{'address1': '470 Union Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['470 Union Ave', 'Brooklyn, NY 11211']}",+19144940279,(914) 494-0279,1147.4465412410311,11211
27,FOf_vQQ2HshtN3HUBPlNiw,the-sandwich-shop-brooklyn,The Sandwich Shop,https://s3-media2.fl.yelpcdn.com/bphoto/VFqhK5vnqGs85Y22-2mXKg/o.jpg,False,https://www.yelp.com/biz/the-sandwich-shop-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,124,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.7112615, 'longitude': -73.9460535}","['delivery', 'pickup']",$$,"{'address1': '658 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['658 Grand St', 'Brooklyn, NY 11211']}",+17183600737,(718) 360-0737,1508.2613223422136,11211
28,sx6ej_mdWaQCexyr7IKcFQ,the-topaz-brooklyn-2,The Topaz,https://s3-media4.fl.yelpcdn.com/bphoto/6IXR5uNOCI5HStXEuG4AHQ/o.jpg,False,https://www.yelp.com/biz/the-topaz-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,104,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"{'latitude': 40.70734, 'longitude': -73.93949}",[],$$,"{'address1': '251 Bushwick Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['251 Bushwick Ave', 'Brooklyn, NY 11206']}",+13477707217,(347) 770-7217,2086.3804193887404,11206
